,content,date,text,Length,sid_sentiment,finbert_label
202,"['read', 'editori', 'moral', 'stain', 'silicon', 'silicon', 'valley', 'moral', 'stain', 'silicon', 'valley']",20190502 1644290000,read editori moral stain silicon silicon valley moral stain silicon valley,11,0.0,0
203,"['prep', 'make', 'great']",20190502 1641170000,prep make great,3,0.6249,0
204,"['solid', 'short', 'articl', 'went', 'entrepreneur', 'think', 'put', 'togeth', 'pleas', 'tell', 'compani', 'still', 'billion', 'quarter', 'line', 'big', 'dont', 'get']",20190502 1640140000,solid short articl went entrepreneur think put togeth pleas tell compani still billion quarter line big dont get,18,0.1531,0
205,"['want', 'see', 'gangren', 'glori', 'capit', 'tire', 'perspect', 'struggl', 'cant', 'afford', 'spend', 'day']",20190502 1637490000,want see gangren glori capit tire perspect struggl cant afford spend day,12,0.0772,0
206,"['ahead', 'send', 'colleg', 'via', 'tech']",20190502 1636520000,ahead send colleg via tech,5,0.0,0
207,"['billion', 'wont', 'trickl']",20190502 1635210000,billion wont trickl,3,0.0,0
208,"['kelli', 'impend']",20190502 1634110000,kelli impend,2,0.0,0
209,"['much', 'enorm', 'vagu', 'prospectu']",20190502 1622060000,much enorm vagu prospectu,4,0.0,0
210,"['prospectu', 'de', 'de']",20190502 1616420000,prospectu de de,3,0.0,0
211,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1608070000,core uphil battl analyst ahead,5,0.0,0
212,"['investor', 'group', 'board', 'ahead']",20190502 1607530000,investor group board ahead,4,0.0,0
213,"['moral', 'stain', 'silicon', 'transport', 'technolog', 'market', 'busi', 'entrepreneur', 'news']",20190502 1604010000,moral stain silicon transport technolog market busi entrepreneur news,9,0.0,0
214,"['moral', 'stain', 'silicon', 'valley', 'lock', 'price', 'war', 'two', 'way', 'valuat']",20190502 1603470000,moral stain silicon valley lock price war two way valuat,10,-0.5994,0
215,"['silicon', 'valley', 'run']",20190502 1602180000,silicon valley run,3,0.0,0
216,"['innov', 'motion', 'upcom', 'excit', 'releas', 'thesi', 'find', 'giant', 'success']",20190502 1602010000,innov motion upcom excit releas thesi find giant success,9,0.5719,0
217,"['like', 'rip', 'face', 'unicorn', 'next', 'day', 'terribl', 'environ', 'rais', 'capit']",20190502 1559510000,like rip face unicorn next day terribl environ rais capit,10,0.3612,0
218,"['shine', 'heat', 'near']",20190502 1557360000,shine heat near,3,0.0,0
219,"['everi', 'outperform', 'right', 'debut', 'flatter', 'deceiv', 'often', 'spot', 'would', 'slack', 'beyond', 'meat', 'store']",20190502 1555350000,everi outperform right debut flatter deceiv often spot would slack beyond meat store,13,0.1027,-1
220,"['ride', 'labor', 'forc', 'potenti', 'histor']",20190502 1553010000,ride labor forc potenti histor,5,0.0,0
221,"['die', 'ich', 'den', 'da', 'ich']",20190502 1550330000,die ich den da ich,5,-0.5994,0
222,"['tech', 'avoid', 'ride', 'edg']",20190502 1547460000,tech avoid ride edg,4,-0.296,0
223,"['dear', 'innov', 'compani', 'remain', 'ill', 'tell', 'noth', 'scheme', 'profit', 'piti', 'fool']",20190502 1547390000,dear innov compani remain ill tell noth scheme profit piti fool,11,-0.0516,0
224,"['strike', 'ahead']",20190502 1545570000,strike ahead,2,-0.128,-1
225,"['strike', 'ahead']",20190502 1544290000,strike ahead,2,-0.128,-1
226,"['unconvent', 'workout', 'aid', 'insid']",20190502 1544190000,unconvent workout aid insid,4,0.0,0
227,"['stop', 'take', 'clear', 'stand']",20190502 1542170000,stop take clear stand,4,0.1027,0
228,"['x', 'x', 'redesign', 'x', 'de', 'x', 'via']",20190502 1541300000,x x redesign x de x via,7,0.0,0
229,"['driver', 'got', 'howev', 'honor', 'gave', 'bonu', 'option', 'stock', 'price', 'theyr', 'total', 'cut']",20190502 1540500000,driver got howev honor gave bonu option stock price theyr total cut,12,0.204,0
230,"['even', 'lose', 'money']",20190502 1536030000,even lose money,3,-0.4019,0
231,"['san', 'launch', 'protest', 'blackout', 'eve', 'via']",20190502 1535170000,san launch protest blackout eve via,6,-0.25,0
232,"['pay', 'close', 'attent', 'new', 'york', 'citi', 'quartz']",20190502 1533040000,pay close attent new york citi quartz,7,-0.1027,0
233,"['discuss', 'recent', 'stem', 'pay', 'cut', 'reaction', 'dissatisfi', 'rate', 'chang']",20190502 1532440000,discuss recent stem pay cut reaction dissatisfi rate chang,9,-0.3612,-1
234,"['one', 'realli', 'test', 'plan', 'remain', 'sympathi', 'play', 'lead']",20190502 1526300000,one realli test plan remain sympathi play lead,8,0.34,0
235,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1525270000,core uphil battl analyst ahead,5,0.0,0
236,"['investor', 'group', 'board', 'ahead']",20190502 1524580000,investor group board ahead,4,0.0,0
237,"['investor', 'group', 'board', 'ahead']",20190502 1522230000,investor group board ahead,4,0.0,0
238,"['arent', 'stop', 'lie', 'mislead', 'prospectu', 'u', 'call', 'arent', 'one', 'la', 'stop']",20190502 1521570000,arent stop lie mislead prospectu u call arent one la stop,11,0.4168,0
239,"['moral', 'stain']",20190502 1521550000,moral stain,2,0.0,0
240,"['live', 'look']",20190502 1519540000,live look,2,0.0,0
241,"['made', 'much', 'money', 'cant', 'wait', 'eagerli']",20190502 1517160000,made much money cant wait eagerli,6,0.0,0
242,"['next', 'week']",20190502 1515010000,next week,2,0.0,0
243,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1510040000,core uphil battl analyst ahead,5,0.0,0
244,"['mani', 'time', 'cancel', 'mani', 'one', 'ride', 'ye']",20190502 1505000000,mani time cancel mani one ride ye,7,-0.25,0
245,"['cool', 'bubbl', 'chamber']",20190502 1459510000,cool bubbl chamber,3,0.3182,0
246,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1454230000,core uphil battl analyst ahead,5,0.0,0
247,"['next', 'week', 'recent', 'show', 'make', 'poverti', 'wage', 'hour', 'vehicl', 'pay', 'might', 'worsen', 'compani', 'goe']",20190502 1453050000,next week recent show make poverti wage hour vehicl pay might worsen compani goe,14,-0.5719,-1
248,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1451480000,core uphil battl analyst ahead,5,0.0,0
249,"['merg', 'singl', 'utterli', 'pointless', 'ludicr']",20190502 1445390000,merg singl utterli pointless ludicr,5,0.0,0
250,"['total', 'tubular']",20190502 1443050000,total tubular,2,0.0,0
251,"['make', 'kill', 'moral', 'stain']",20190502 1440540000,make kill moral stain,4,-0.6908,0
252,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1439440000,core uphil battl analyst ahead,5,0.0,0
253,"['investor', 'group', 'board', 'ahead']",20190502 1439150000,investor group board ahead,4,0.0,0
254,"['investor', 'group', 'board', 'ahead']",20190502 1437220000,investor group board ahead,4,0.0,0
255,"['total', 'differ', 'major', 'investor', 'ahead']",20190502 1437070000,total differ major investor ahead,5,0.0,0
256,"['could', 'home', 'run']",20190502 1430080000,could home run,3,0.0,0
257,"['watch', 'two', 'break', 'ahead']",20190502 1429360000,watch two break ahead,4,0.0,0
258,"['swing', 'see']",20190502 1421200000,swing see,2,0.0,0
259,"['six', 'plan', 'protest', 'eve']",20190502 1421180000,six plan protest eve,4,-0.25,-1
260,"['swing', 'see']",20190502 1417300000,swing see,2,0.0,0
261,"['new', 'york', 'demand']",20190502 1416000000,new york demand,3,-0.128,0
262,"['long', 'fade', 'way']",20190502 1413160000,long fade way,3,0.0,0
263,"['show', 'solidar', 'strike', 'take', 'action', 'may', 'conduct', 'one', 'day', 'strike', 'numer', 'issu', 'urgent', 'call', 'pledg', 'take', 'action', 'solidar']",20190502 1413090000,show solidar strike take action may conduct one day strike numer issu urgent call pledg take action solidar,18,-0.0516,0
264,"['rip', 'get', 'like', 'immedi']",20190502 1410050000,rip get like immedi,4,0.3612,0
265,"['rank', 'use', 'car', 'list', 'went']",20190502 1405070000,rank use car list went,5,0.0,0
266,"['moral', 'word', 'editori']",20190502 1400350000,moral word editori,3,0.0,0
267,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1356400000,core uphil battl analyst ahead,5,0.0,0
268,"['investor', 'group', 'board', 'ahead']",20190502 1356010000,investor group board ahead,4,0.0,0
269,"['investor', 'group', 'board', 'ahead']",20190502 1353180000,investor group board ahead,4,0.0,0
270,"['total', 'differ', 'major', 'investor', 'ahead']",20190502 1352490000,total differ major investor ahead,5,0.0,0
271,"['think', 'peopl', 'worri', 'go', 'suck', 'wind']",20190502 1350310000,think peopl worri go suck wind,6,-0.4404,0
272,"['corpor', 'lot', 'money', 'theyll', 'get', 'lot', 'still', 'magnet', 'privat', 'ai', 'automot', 'mobil']",20190502 1347320000,corpor lot money theyll get lot still magnet privat ai automot mobil,12,0.0,0
273,"['realli', 'miss', 'southeast', 'still', 'unicorn', 'grab', 'grab', 'doesnt']",20190502 1343360000,realli miss southeast still unicorn grab grab doesnt,8,-0.1531,0
274,"['mean', 'cultur', 'silicon', 'investor', 'green']",20190502 1338510000,mean cultur silicon investor green,5,0.0,0
275,"['total', 'differ', 'major', 'investor', 'ahead']",20190502 1331320000,total differ major investor ahead,5,0.0,0
276,"['lesser', 'known', 'squeez', 'alreadi', 'crowd', 'us', 'scene', 'alongsid', 'market', 'turn']",20190502 1329180000,lesser known squeez alreadi crowd us scene alongsid market turn,10,0.0,0
277,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1328130000,core uphil battl analyst ahead,5,0.0,0
278,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1322260000,core uphil battl analyst ahead,5,0.0,0
279,"['biggest', 'brilliant']",20190502 1314100000,biggest brilliant,2,0.5859,0
280,"['twitchi', 'least', 'upcom', 'curiou', 'thing', 'see', 'littl', 'reminisc', 'earli', 'know', 'work']",20190502 1312250000,twitchi least upcom curiou thing see littl reminisc earli know work,11,0.0,0
281,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1312240000,core uphil battl analyst ahead,5,0.0,0
282,"['watch', 'trade', 'possibl', 'there', 'much', 'suppli', 'come', 'petrifi', 'lockup', 'bigger', 'unless', 'later', 'stage', 'institut', 'fund', 'lock', 'longer']",20190502 1312130000,watch trade possibl there much suppli come petrifi lockup bigger unless later stage institut fund lock longer,17,0.0,0
283,"['think', 'perpetr', 'one', 'biggest', 'histori', 'tech', 'compani', 'transport', 'worth', 'billion', 'think', 'worth', 'mayb']",20190502 1311530000,think perpetr one biggest histori tech compani transport worth billion think worth mayb,13,0.4215,0
284,"['investor', 'group', 'board', 'ahead']",20190502 1311440000,investor group board ahead,4,0.0,0
285,"['san', 'plan', 'protest', 'eve', 'busi', 'journal']",20190502 1311330000,san plan protest eve busi journal,6,-0.25,0
286,"['investor', 'group', 'board', 'ahead']",20190502 1309310000,investor group board ahead,4,0.0,0
287,"['e', 'um', 'para', 'x', 'x', 'redesign', 'x', 'de', 'x', 'de', 'de']",20190502 1309140000,e um para x x redesign x de x de de,11,0.0,0
288,"['total', 'differ', 'major', 'investor', 'ahead']",20190502 1308490000,total differ major investor ahead,5,0.0,0
289,"['fresh', 'news', 'core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1306340000,fresh news core uphil battl analyst ahead,7,0.3182,0
290,"['mint', 'left', 'poverti', 'wage', 'reckless', 'cultur', 'silicon', 'wealth', 'creation', 'engin', 'work']",20190502 1306210000,mint left poverti wage reckless cultur silicon wealth creation engin work,11,0.3818,0
291,"['u', 'suck', 'chang', 'ur', 'damn', 'card', 'polici', 'mayb', 'would', 'use', 'ur', 'bad', 'worst', 'taxi', 'michigan']",20190502 1257500000,u suck chang ur damn card polici mayb would use ur bad worst taxi michigan,15,-0.9217,0
292,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1256130000,core uphil battl analyst ahead,5,0.0,0
293,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1254150000,core uphil battl analyst ahead,5,0.0,0
294,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1252020000,core uphil battl analyst ahead,5,0.0,0
295,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1250590000,core uphil battl analyst ahead,5,0.0,0
296,"['san', 'plan', 'protest', 'eve']",20190502 1250050000,san plan protest eve,4,-0.25,-1
297,"['good', 'morn', 'morn', 'consist', 'set', 'launch', 'may', 'lookout', 'futur', 'analyt']",20190502 1249320000,good morn morn consist set launch may lookout futur analyt,10,0.4404,0
298,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1249310000,core uphil battl analyst ahead,5,0.0,0
299,['buy'],20190502 1248390000,buy,1,0.0,0
300,"['short', 'come', 'easiest', 'money', 'could', 'ever', 'make']",20190502 1246300000,short come easiest money could ever make,7,0.4215,0
301,"['core', 'uphil', 'battl', 'analyst', 'ahead']",20190502 1244340000,core uphil battl analyst ahead,5,0.0,0
302,"['plan', 'protest', 'pay', 'ahead']",20190502 1243400000,plan protest pay ahead,4,-0.34,0
303,"['investor', 'group', 'board', 'ahead']",20190502 1241010000,investor group board ahead,4,0.0,0
304,"['watch', 'two', 'break', 'ahead']",20190502 1239490000,watch two break ahead,4,0.0,0
305,"['mayb', 'listen', 'chat', 'payment', 'option']",20190502 1239240000,mayb listen chat payment option,5,0.0,0
306,"['de', 'dinheiro', 'de', 'de', 'capit', 'agora', 'capit', 'de', 'agora', 'de', 'da']",20190502 1237020000,de dinheiro de de capit agora capit de agora de da,11,0.0,0
307,"['next', 'day', 'go', 'hell', 'roller', 'coaster', 'good', 'luck', 'still', 'sure']",20190502 1235360000,next day go hell roller coaster good luck still sure,10,0.3818,0
308,"['later', 'eaten', 'world', 'even', 'meant', 'tough']",20190502 1234110000,later eaten world even meant tough,6,-0.128,0
309,"['die', 'slack']",20190502 1219520000,die slack,2,-0.5994,0
310,['news'],20190502 1219520000,news,1,0.0,0
311,"['investor', 'group', 'board', 'ahead']",20190502 1219140000,investor group board ahead,4,0.0,0
312,"['initi', 'public', 'offer', 'moral', 'stain', 'silicon', 'valley', 'turn', 'hand', 'peopl', 'make', 'poverti', 'hour', 'vehicl', 'pay']",20190502 1216380000,initi public offer moral stain silicon valley turn hand peopl make poverti hour vehicl pay,15,0.4215,0
313,"['read', 'listen', 'environment', 'destruct']",20190502 1215040000,read listen environment destruct,4,-0.5267,0
314,"['racist', 'custom', 'racial', 'slur']",20190502 1208480000,racist custom racial slur,4,-0.6124,0
315,"['investor', 'group', 'board', 'ahead']",20190502 1208060000,investor group board ahead,4,0.0,0
316,"['total', 'differ', 'major', 'investor', 'ahead']",20190502 1207170000,total differ major investor ahead,5,0.0,0
317,"['investor', 'group', 'board', 'ahead']",20190502 1205110000,investor group board ahead,4,0.0,0
318,"['total', 'differ', 'major', 'investor', 'ahead']",20190502 1204300000,total differ major investor ahead,5,0.0,0
319,['z'],20190502 1203000000,z,1,0.0,0
320,"['da', 'neutral', 'outperform', 'also', 'put']",20190502 1200250000,da neutral outperform also put,5,0.0,1
321,"['far', 'far', 'left', 'poverti', 'wage', 'silicon', 'wealth', 'creation', 'engin', 'work', 'realli', 'best']",20190502 1158290000,far far left poverti wage silicon wealth creation engin work realli best,12,0.8591,0
322,"['trade', 'dollar', 'biggest', 'year', 'million', 'invest']",20190502 1156090000,trade dollar biggest year million invest,6,0.0,0
323,"['year', 'road', 'watch', 'video', 'well', 'produc', 'watch', 'start', 'trade', 'goe', 'forev', 'per', 'sec', 'relentless', 'ambit', 'realli', 'kind', 'stun']",20190502 1155150000,year road watch video well produc watch start trade goe forev per sec relentless ambit realli kind stun,18,0.6908,0
324,['appl'],20190502 1140470000,appl,1,0.0,0
325,"['opinion', 'even', 'danger']",20190502 1138570000,opinion even danger,3,-0.5267,0
326,"['littl', 'didnt', 'better', 'price', 'middl', 'rang', 'could', 'market', 'size', 'big', 'blue', 'sky', 'like']",20190502 1133540000,littl didnt better price middl rang could market size big blue sky like,13,0.0243,0
327,"['investor', 'group', 'board', 'ahead']",20190502 1133500000,investor group board ahead,4,0.0,0
328,"['almost', 'done', 'work', 'compani', 'absolut', 'king', 'data', 'yet', 'basic', 'share', 'data', 'mani', 'cite', 'competit', 'quit']",20190502 1133060000,almost done work compani absolut king data yet basic share data mani cite competit quit,15,0.296,0
329,"['investor', 'group', 'board', 'ahead']",20190502 1124470000,investor group board ahead,4,0.0,0
330,"['total', 'differ', 'major', 'investor', 'ahead']",20190502 1124210000,total differ major investor ahead,5,0.0,0
331,"['investor', 'group', 'board', 'ahead']",20190502 1123070000,investor group board ahead,4,0.0,0
332,"['investor', 'group', 'board', 'ahead']",20190502 1122430000,investor group board ahead,4,0.0,0
