,content,date,text,Length,sid_sentiment,finbert_label
208,"['gener', 'profit', 'billion', 'ahead']",20101110 1440220000,gener profit billion ahead,4,0.4404,0
209,"['gener', 'profit', 'billion', 'ahead', 'auto']",20101110 1440220000,gener profit billion ahead auto,5,0.4404,0
210,"['gener', 'profit', 'billion', 'ahead']",20101110 1440220000,gener profit billion ahead,4,0.4404,0
211,"['gener', 'profit', 'billion', 'ahead']",20101110 1440220000,gener profit billion ahead,4,0.4404,0
212,"['gener', 'profit', 'billion', 'ahead', 'auto', 'news']",20101110 1440220000,gener profit billion ahead auto news,6,0.4404,0
213,"['gener', 'profit', 'billion', 'ahead']",20101110 1440210000,gener profit billion ahead,4,0.4404,0
214,"['gener', 'profit', 'billion', 'ahead', 'mo']",20101110 1440210000,gener profit billion ahead mo,5,0.4404,0
215,"['gener', 'profit', 'billion', 'ahead', 'mo']",20101110 1440210000,gener profit billion ahead mo,5,0.4404,0
216,"['gener', 'profit', 'billion', 'ahead']",20101110 1440210000,gener profit billion ahead,4,0.4404,0
217,"['gener', 'profit', 'billion', 'ahead']",20101110 1440210000,gener profit billion ahead,4,0.4404,0
218,"['gener', 'profit', 'billion', 'ahead', 'mo']",20101110 1440210000,gener profit billion ahead mo,5,0.4404,0
219,"['gener', 'earn', 'billion', 'profit', 'ahead', 'stimulu']",20101110 1436470000,gener earn billion profit ahead stimulu,6,0.4404,0
220,"['gener', 'profit', 'billion', 'ahead']",20101110 1432050000,gener profit billion ahead,4,0.4404,0
221,"['share', 'incom', 'share']",20101110 1430530000,share incom share,3,0.5267,0
222,"['profit', 'product', 'pick', 'gener', 'post', 'third', 'quarter', 'p']",20101110 1430420000,profit product pick gener post third quarter p,8,0.4404,1
223,"['profit', 'ahead', 'stock', 'gener', 'made', 'billion', 'third', 'quarter', 'strong']",20101110 1427490000,profit ahead stock gener made billion third quarter strong,9,0.7351,1
224,"['gener', 'profit', 'eve', 'gener', 'post', 'profit', 'revenu']",20101110 1419210000,gener profit eve gener post profit revenu,7,0.7003,0
225,"['gener', 'post', 'billion', 'third', 'quarter', 'profit', 'amid', 'product', 'financ']",20101110 1417390000,gener post billion third quarter profit amid product financ,9,0.4404,1
226,"['profit', 'product', 'pick', 'gener', 'post', 'third', 'quarter']",20101110 1413120000,profit product pick gener post third quarter,7,0.4404,1
227,"['profit', 'ahead', 'stock', 'gener', 'made', 'billion', 'third', 'quarter']",20101110 1341170000,profit ahead stock gener made billion third quarter,8,0.4404,0
228,"['strong', 'earn', 'ahead', 'gener', 'made', 'billion', 'third']",20101110 1337250000,strong earn ahead gener made billion third,7,0.5106,1
229,"['profit', 'ahead', 'stock', 'gener', 'made', 'billion', 'third', 'quarter']",20101110 1310310000,profit ahead stock gener made billion third quarter,8,0.4404,0
230,"['profit', 'ahead', 'stock', 'gener', 'made', 'billion', 'third', 'quarter']",20101110 1310300000,profit ahead stock gener made billion third quarter,8,0.4404,0
231,"['automot', 'strong', 'earn', 'ahead', 'gener', 'made']",20101110 1308360000,automot strong earn ahead gener made,6,0.5106,1
232,"['strong', 'earn', 'ahead', 'gener', 'made', 'billion', 'third', 'quarter']",20101110 1303240000,strong earn ahead gener made billion third quarter,8,0.5106,1
233,"['date', 'gener']",20101110 0912330000,date gener,2,0.0,0
234,"['new', 'post', 'date', 'gener']",20101110 0911130000,new post date gener,4,0.0,0
235,"['new', 'post', 'date', 'gener']",20101110 0457410000,new post date gener,4,0.0,0
236,['gener'],20101110 0143150000,gener,1,0.0,0
237,"['date', 'gener']",20101110 0042440000,date gener,2,0.0,0
238,"['date', 'gener', 'financi', 'independ', 'brokerag', 'firm', 'wit']",20101110 0036500000,date gener financi independ brokerag firm wit,7,0.0,0
239,"['date', 'gener', 'financi', 'independ', 'brokerag', 'firm', 'wit']",20101110 0034420000,date gener financi independ brokerag firm wit,7,0.0,0
240,"['date', 'gener', 'financi', 'independ', 'brokerag', 'firm', 'wit']",20101110 0034410000,date gener financi independ brokerag firm wit,7,0.0,0
241,"['govern', 'make', 'gener', 'much', 'money', 'us', 'treasuri', 'lose', 'ge']",20101110 0032000000,govern make gener much money us treasuri lose ge,9,-0.4019,0
242,"['halt', 'ralph', 'left', 'advic', 'presid', 'gener']",20101111 2353010000,halt ralph left advic presid gener,6,0.0,0
243,"['saic', 'buy', 'stake', 'new', 'york', 'gener', 'final', 'stage']",20101111 2341560000,saic buy stake new york gener final stage,8,0.0,0
244,"['third', 'profit', 'quarter', 'one', 'week', 'gener', 'hold', 'initi', 'public', 'offer']",20101111 2247010000,third profit quarter one week gener hold initi public offer,10,0.4404,0
245,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2240520000,alli seek suspens us treasuri make gener,7,0.0,0
246,"['stop', 'take', 'gener', 'financ']",20101111 2233190000,stop take gener financ,4,-0.296,0
247,"['halt', 'ralph', 'left', 'advic', 'presid', 'gener']",20101111 2205220000,halt ralph left advic presid gener,6,0.0,0
248,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'suspend']",20101111 2156160000,alli seek suspens us treasuri make gener suspend,8,-0.3182,0
249,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'suspend']",20101111 2153370000,alli seek suspens us treasuri make gener suspend,8,-0.3182,0
250,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'suspend']",20101111 2153360000,alli seek suspens us treasuri make gener suspend,8,-0.3182,0
251,"['halt', 'ralph', 'left', 'advic', 'presid', 'gener']",20101111 2135490000,halt ralph left advic presid gener,6,0.0,0
252,"['halt', 'ralph', 'left', 'advic', 'presid', 'gener']",20101111 2134480000,halt ralph left advic presid gener,6,0.0,0
253,"['invest', 'line', 'short', 'gener']",20101111 2039160000,invest line short gener,4,0.0,0
254,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2034420000,alli seek suspens us treasuri make gener,7,0.0,0
255,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2027080000,alli seek suspens us treasuri make gener,7,0.0,0
256,"['walli', 'gener', 'global', 'footprint', 'advanc']",20101111 2023400000,walli gener global footprint advanc,5,0.0,0
257,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2007400000,alli seek suspens us treasuri make gener,7,0.0,0
258,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2005490000,alli seek suspens us treasuri make gener,7,0.0,0
259,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2004480000,alli seek suspens us treasuri make gener c,8,0.0,0
260,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002410000,alli seek suspens us treasuri make gener c,8,0.0,0
261,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002400000,alli seek suspens us treasuri make gener c,8,0.0,0
262,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002400000,alli seek suspens us treasuri make gener c,8,0.0,0
263,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002400000,alli seek suspens us treasuri make gener c,8,0.0,0
264,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002400000,alli seek suspens us treasuri make gener c,8,0.0,0
265,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002400000,alli seek suspens us treasuri make gener c,8,0.0,0
266,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002390000,alli seek suspens us treasuri make gener c,8,0.0,0
267,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'suspend']",20101111 2002390000,alli seek suspens us treasuri make gener suspend,8,-0.3182,0
268,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'suspend']",20101111 2002390000,alli seek suspens us treasuri make gener suspend,8,-0.3182,0
269,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002390000,alli seek suspens us treasuri make gener c,8,0.0,0
270,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002390000,alli seek suspens us treasuri make gener c,8,0.0,0
271,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'c']",20101111 2002390000,alli seek suspens us treasuri make gener c,8,0.0,0
272,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2000130000,alli seek suspens us treasuri make gener,7,0.0,0
273,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener', 'suspend']",20101111 2000110000,alli seek suspens us treasuri make gener suspend,8,-0.3182,0
274,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2000110000,alli seek suspens us treasuri make gener,7,0.0,0
275,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2000110000,alli seek suspens us treasuri make gener,7,0.0,0
276,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2000110000,alli seek suspens us treasuri make gener,7,0.0,0
277,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 2000100000,alli seek suspens us treasuri make gener,7,0.0,0
278,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 1959110000,alli seek suspens us treasuri make gener,7,0.0,0
279,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 1959110000,alli seek suspens us treasuri make gener,7,0.0,0
280,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 1959110000,alli seek suspens us treasuri make gener,7,0.0,0
281,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 1959110000,alli seek suspens us treasuri make gener,7,0.0,0
282,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 1959110000,alli seek suspens us treasuri make gener,7,0.0,0
283,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 1959110000,alli seek suspens us treasuri make gener,7,0.0,0
284,"['alli', 'seek', 'suspens', 'us', 'treasuri', 'make', 'gener']",20101111 1959110000,alli seek suspens us treasuri make gener,7,0.0,0
285,"['initi', 'report', 'said', 'go', 'close', 'order', 'book', 'gener']",20101111 1846480000,initi report said go close order book gener,8,0.0,0
286,"['initi', 'report', 'said', 'go', 'close', 'order', 'book', 'gener']",20101111 1846480000,initi report said go close order book gener,8,0.0,0
287,"['initi', 'report', 'said', 'go', 'close', 'order', 'book', 'gener']",20101111 1846480000,initi report said go close order book gener,8,0.0,0
288,"['initi', 'report', 'said', 'go', 'close', 'order', 'book', 'gener']",20101111 1846480000,initi report said go close order book gener,8,0.0,0
289,"['initi', 'report', 'said', 'go', 'close', 'order', 'book', 'gener']",20101111 1840360000,initi report said go close order book gener,8,0.0,0
290,"['great', 'time', 'gener', 'time', 'could', 'better']",20101111 1725370000,great time gener time could better,6,0.7906,0
291,"['great', 'time', 'gener', 'time', 'could', 'better']",20101111 1725370000,great time gener time could better,6,0.7906,0
292,"['great', 'time', 'gener', 'time', 'could', 'better']",20101111 1725360000,great time gener time could better,6,0.7906,0
293,"['great', 'time', 'gener', 'time', 'could', 'better']",20101111 1725360000,great time gener time could better,6,0.7906,0
294,"['great', 'time', 'gener', 'time', 'could', 'better']",20101111 1725360000,great time gener time could better,6,0.7906,0
295,"['aint', 'gon', 'na', 'happen', 'suspend', 'gener']",20101111 1651450000,aint gon na happen suspend gener,6,-0.3182,0
296,"['great', 'time', 'gener', 'time', 'could', 'b']",20101111 1648510000,great time gener time could b,6,0.6249,0
297,['gener'],20101111 1624390000,gener,1,0.0,0
298,"['saic', 'near', 'stake', 'buy', 'say', 'gener', 'final', 'stage', 'sell']",20101111 1535050000,saic near stake buy say gener final stage sell,9,0.0,0
299,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'final']",20101111 1532270000,saic near stake buy york gener final,7,0.0,0
300,['gener'],20101111 1456360000,gener,1,0.0,0
301,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'final', 'stage', 'tal']",20101111 1410100000,saic near stake buy york gener final stage tal,9,0.0,0
302,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'fi']",20101111 1410100000,saic near stake buy york gener fi,7,0.0,0
303,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'fi']",20101111 1410100000,saic near stake buy york gener fi,7,0.0,0
304,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'final', 'stage', 'tal']",20101111 1410100000,saic near stake buy york gener final stage tal,9,0.0,0
305,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'final', 'stage', 'tal']",20101111 1410100000,saic near stake buy york gener final stage tal,9,0.0,0
306,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'final', 'stage', 'tal']",20101111 1410100000,saic near stake buy york gener final stage tal,9,0.0,0
307,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'final', 'stage', 'tal']",20101111 1410100000,saic near stake buy york gener final stage tal,9,0.0,0
308,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'final', 'stage', 'tal']",20101111 1410100000,saic near stake buy york gener final stage tal,9,0.0,0
309,"['ask', 'analysi', 'saic', 'near', 'stake', 'buy', 'york', 'gener']",20101111 1410100000,ask analysi saic near stake buy york gener,8,0.0,0
310,"['saic', 'near', 'stake', 'buy', 'york', 'gener', 'final', 'stage', 'tal']",20101111 1410090000,saic near stake buy york gener final stage tal,9,0.0,0
311,"['saic', 'close', 'stake', 'buy', 'gener', 'final', 'stage', 'sell', 'equiti']",20101111 0905110000,saic close stake buy gener final stage sell equiti,9,0.0,0
312,"['saic', 'close', 'stake', 'buy', 'gener', 'final', 'stage', 'sell', 'equiti']",20101111 0854040000,saic close stake buy gener final stage sell equiti,9,0.0,0
313,"['sourc', 'employe', 'swiss', 'bank', 'longer', 'work', 'gener', 'initi', 'public']",20101111 0844050000,sourc employe swiss bank longer work gener initi public,9,0.0,0
314,"['quarter', 'profit', 'next', 'gener', 'post', 'billion', 'profit', 'wed']",20101111 0835110000,quarter profit next gener post billion profit wed,8,0.7003,0
315,"['quarter', 'profit', 'next', 'gener', 'post', 'billion', 'profit', 'wed']",20101111 0835110000,quarter profit next gener post billion profit wed,8,0.7003,0
316,"['gener', 'momentum', 'billion', 'profit']",20101111 0813080000,gener momentum billion profit,4,0.4404,0
317,"['gener', 'momentum', 'billion', 'profit', 'financ']",20101111 0811260000,gener momentum billion profit financ,5,0.4404,0
318,"['saic', 'close', 'stake', 'buy', 'gener', 'final', 'stage', 'sell']",20101111 0733310000,saic close stake buy gener final stage sell,8,0.0,0
319,"['quarter', 'profit', 'next', 'gener', 'post', 'billion', 'profit', 'wed']",20101111 0643320000,quarter profit next gener post billion profit wed,8,0.7003,0
320,"['quarter', 'profit', 'next', 'gener', 'post', 'billion']",20101111 0643320000,quarter profit next gener post billion,6,0.4404,0
321,"['bank', 'cut', 'gener', 'one', 'initi', 'public']",20101111 0602560000,bank cut gener one initi public,6,-0.2732,-1
322,"['gener', 'billion', 'third', 'quarter', 'quarterli', 'profit', 'next', 'week']",20101111 0559140000,gener billion third quarter quarterli profit next week,8,0.4404,0
323,"['gener', 'billion', 'earn', 'eve', 'link', 'post', 'quarterli', 'releas']",20101111 0347010000,gener billion earn eve link post quarterli releas,8,0.0,0
324,"['gener', 'analyst', 'note']",20101111 0234100000,gener analyst note,3,0.0,0
325,"['billion', 'profit', 'ahead', 'gener', 'biggest', 'rep']",20101111 0110490000,billion profit ahead gener biggest rep,6,0.4404,1
326,"['gener', 'analyst', 'note']",20101111 0048410000,gener analyst note,3,0.0,0
327,"['stock', 'buy', 'stock', 'discuss', 'gener', 'date']",20101111 0047590000,stock buy stock discuss gener date,6,0.0,0
328,"['stock', 'forum', 'stock', 'discuss', 'gener', 'date', 'w']",20101111 0047590000,stock forum stock discuss gener date w,7,0.0,0
329,"['stock', 'discuss', 'gener', 'date', 'would', 'e']",20101111 0047590000,stock discuss gener date would e,6,0.0,0
